"","x"
"1",2.5179332659942
"2",2.69255559530806
"3",2.96456089830156
"4",-3.04695676322049
"5",4.4440280558402
"6",3.77170292085953
"7",-0.390935871936773
"8",-2.55045308150667
"9",5.98071503967127
"10",3.45882284433357
"11",-1.39219877450851
"12",-2.29789435008427
"13",4.97250702602584
"14",2.39399094440999
"15",-3.80868600561744
"16",-1.50559647476002
"17",6.27013439023627
"18",0.429231656846119
"19",-2.53273678515252
"20",1.17554511884062
"21",5.98899938104448
"22",0.908215609648795
"23",-5.38059266439427
"24",0.844103836151344
"25",8.26207678125779
"26",-0.660161103750289
"27",-4.14046696838653
"28",1.17845264343446
"29",9.32785324871297
"30",-3.19320597057739
"31",0.0666274389216372
"32",1.86198966262863
"33",7.63848397825773
"34",-4.5286815511909
"35",2.55378627378528
"36",0.444557546223185
"37",6.95950648269032
"38",-7.50963113976131
"39",3.59241754100898
"40",2.85936342945264
"41",6.90833721976795
"42",-8.96812608186126
"43",7.40271456095618
"44",3.5291635209055
"45",1.37896744528072
"46",-8.86305548682075
"47",8.55405837473124
"48",4.67971205762984
"49",3.52187878043015
"50",-9.36199725632038
"51",9.34518854171632
"52",3.15799517373935
"53",3.72999419044878
"54",-9.06606353241044
"55",7.90865746059122
"56",4.47864420996847
"57",5.71715177944827
"58",-8.82820471756945
"59",7.06343167980511
"60",5.33519539271948
"61",4.76195874412116
"62",-7.23611664233183
"63",5.12966418510761
"64",4.09672453999295
"65",2.9046513841351
"66",-7.51963475651145
"67",4.55005707180382
"68",-1.41983249852098
"69",-0.21104794412102
"70",-7.76782717656477
"71",5.4427763963266
"72",0.616338325400743
"73",-3.17680306965905
"74",-6.76289661521897
"75",2.5556074515272
"76",2.55177659988798
"77",-1.81628407456721
"78",-8.88752303970788
"79",1.55826395831463
"80",4.91370782957767
"81",-3.55387415008682
"82",-8.14482179513763
"83",2.44231575131854
"84",6.36790362250227
"85",-2.65562208374971
"86",-5.1515701716817
"87",2.5752630796597
"88",6.9632833350517
"89",-2.82281761179941
"90",-6.26362283838639
"91",2.30156365909563
"92",5.63539622183053
"93",-3.69430313506373
"94",-5.20073981527069
"95",2.0256125872568
"96",6.13480527835544
"97",-0.947192170723425
"98",-6.46495457429264
"99",-0.355264961423194
"100",6.88540315840946
